uid,nama,deskripsi,rating_avg,rating_total,price_level,price_label,status,status_label,kategori,address,area_type,kecamatan,kodepos,latitude,longitude,shortLink,createTime
25bf6aed-d269-44f4-9c87-b7715ca97a72,"Coffee Bean & Tea Leaf, Grand Metropolitan Mall",,4.3,0.0,3,Mahal,1,Aktif,"Minuman, Kopi, Roti, Barat","Grand Metropolitan, Jalan Tol Jakarta–Cikampek, Bumi Satria Kencana, Rawa Panjang, Margajaya, Kota Bekasi, Jawa Barat, Jawa, 17142, Indonesia",Kota Bekasi,Margajaya,17142,-6.2496338,106.9841601,https://gofood.link/u/JVQ7R,2016-06-20T10:19:51.325Z
48ecf64a-5949-4379-b494-8e68bcebe994,"Mie Ayam Bangka Muslim Koh Awie, Harapan Indah",,4.7,0.0,2,Menengah,1,Aktif,Bakmie,"Jalan Boulevard Hijau Raya, Kota Harapan Indah, Pejuang, Kota Bekasi, Jawa Barat, Jawa, 17181, Indonesia",Kota Bekasi,Pejuang,17181,-6.1865,106.9815,https://gofood.link/u/JVjz9,2016-06-20T10:20:44.405Z
12cd7bd0-70b0-4018-ba88-870c24a10ca4,"Bunda Salma, Bekasi",,0.0,0.0,1,Murah,1,Aktif,"Jajanan, Minuman","Jalan Perumahan Margahayu, Perumahan Margahayu Jaya, Rawasemut, Kota Bekasi, Jawa Barat, Jawa, 17113, Indonesia",Kota Bekasi,Rawasemut,17113,-6.258574,107.016825,https://gofood.link/u/JVrDZv,2019-11-20T14:44:55.192Z
46df1632-9cd1-4962-aa57-9f22b0e78144,"Warkop 1899, Hankam",,4.4,0.0,2,Menengah,1,Aktif,Jajanan,"Jatiranggon, Kota Bekasi, Jawa Barat, Jawa, 17432, Indonesia",Kota Bekasi,,17432,-6.3306444,106.9240238,https://gofood.link/u/JnV4,2016-06-20T10:27:22.367Z
58cd1516-59bd-4a43-bd14-c5d022e0d467,"Depot Jawa Timur, Pejuang Jaya",,4.8,0.0,2,Menengah,1,Aktif,"Bakmie, Bakso & soto, Minuman","Jalan Taman Harapan Baru Raya, Pejuang, Kota Bekasi, Jawa Barat, Jawa, 17131, Indonesia",Kota Bekasi,Pejuang,17131,-6.1825624,106.9904378,https://gofood.link/u/JpJj,2017-03-29T07:26:37.664Z
321e3f4e-c821-4ea3-829f-8a4432441a21,"Steak 21, Mega Bekasi Hypermall",,4.6,0.0,4,Premium,1,Aktif,Barat,"Mega Bekasi Hypermall, Jalan Ahmad Yani, Rawa Panjang, Margajaya, Kota Bekasi, Jawa Barat, Jawa, 17141, Indonesia",Kota Bekasi,Margajaya,17141,-6.2494797,106.99266,https://gofood.link/u/JxyL,2016-06-20T10:19:37.631Z
c6274ab6-a8ce-43fa-adbf-ffd05aa4b037,"Asinan Betawi Ibu Susi, Cibitung",,4.6,0.0,2,Menengah,1,Aktif,Jajanan,"RS. Cibitung Medika, Jalan Raya B. Bosih, Trias, Wanasari, Kabupaten Bekasi, Jawa Barat, Jawa, 17520, Indonesia",Kabupaten Bekasi,Wanasari,17520,-6.2529133,107.0861737,https://gofood.link/u/K30kG,2018-09-13T09:44:02.136Z
d011a87d-cc0c-433e-8933-0727a0f5856c,"Abuba Steak, Bekasi","ABUBA steak pelopor restoran steak dengan harga terjangkau di Jakarta. Rasakan Sensasi Kelezatan Steak dan Sausnya! Tersebar outletnya di Jakarta dan Bandung. Menu favorit Wagyu Steak, Sirloin, Tenderloin, T-bone, Salmon. Beragam appetizer dan side dish nikmat siap melengkapi steak kamu. Yummm... ABUBA steak, It's My Steak.",4.8,0.0,4,Premium,1,Aktif,Barat,"Jalan Bulevar Selatan, Summarecon Bekasi, Kota Bekasi, Jawa Barat, Jawa, 17142, Indonesia",Kota Bekasi,Summarecon Bekasi,17142,-6.228336,107.001418,https://gofood.link/u/K3eRb,2016-06-20T10:21:00.530Z
100bbb58-5014-475f-849e-9e7d6a1e7449,"Warung Sate Solo Pak Yanto , Pondok Gede, Samping Bebek Bu Yuyun",,4.7,0.0,2,Menengah,1,Aktif,"Sate, Aneka nasi","Jalan Raya Jati Makmur, Jatimakmur, Kota Bekasi, Jawa Barat, Jawa, 17413, Indonesia",Kota Bekasi,Jatimakmur,17413,-6.284744053983348,106.92389499396086,https://gofood.link/u/KOGLG,2018-03-01T02:39:58.693Z
490a48cf-3ad7-48b6-9404-7210127c6b3c,"Ayam Kalasan Lela, Pondok Gede",,0.0,0.0,3,Mahal,1,Aktif,"Cepat saji, Aneka nasi, Jajanan","Jalan Manunggal, Jatimakmur, Kota Bekasi, Jawa Barat, Jawa, 17413, Indonesia",Kota Bekasi,Jatimakmur,17413,-6.2857796,106.9262596,https://gofood.link/u/KOZ24,2018-12-17T03:27:41.037Z
551f262d-dba7-4cb6-b437-a61d9b5c0842,Sop Iga 77,,4.8,0.0,2,Menengah,1,Aktif,Ayam & bebek,"RT 05, Jatisari, Kota Bekasi, Jawa Barat, Jawa, 17432, Indonesia",Kota Bekasi,Jatisari,17432,-6.34196,106.936583,https://gofood.link/u/KOm1z,2018-07-16T06:00:14.573Z
12eea546-1706-45eb-a931-b46febafff67,"Ayam Kampung Mbak Maya, Jl Mochtar Tabrani",,4.8,0.0,2,Menengah,1,Aktif,Ayam & bebek,"Jalan KH Muchtar Tabrani, Summarecon Bekasi, Harapanjaya, Kota Bekasi, Jawa Barat, Jawa, 17122, Indonesia",Kota Bekasi,Harapanjaya,17122,-6.22354505187784,107.003775537014,https://gofood.link/u/KOvej,2017-01-09T08:03:34.090Z
1f8eb7c7-55e2-4962-8206-b6e1aa325f3e,"Sop Iga Dapur Mama 2, Cikarang",,4.7,0.0,2,Menengah,1,Aktif,"Aneka nasi, Bakso & soto","Jalan Kedasih Raya, Jababeka, Pasirsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17530, Indonesia",Kabupaten Bekasi,Pasirsari,17530,-6.3002891,107.1613104,https://gofood.link/u/KVWa,2019-05-14T12:03:32.843Z
574e50f0-5961-4417-a8a8-88744c2e930a,"Solaria, Plaza Cibubur",,4.7,0.0,3,Mahal,1,Aktif,Aneka nasi,"Plaza Cibubur, Jalan Kalimanggis, Kota Bekasi, Jawa Barat, Jawa, 17433, Indonesia",Kota Bekasi,Jalan Kalimanggis,17433,-6.376273,106.915504,https://gofood.link/u/KblN,2017-06-15T05:09:55.341Z
74500971-fb4d-470c-b8ef-75c364f38314,"Kopi Raden, Pondok Melati",,4.6,0.0,2,Menengah,1,Aktif,"Aneka nasi, Kopi, Minuman","Puri Gading, Jatiwarna, Kota Bekasi, Jawa Barat, Jawa, 17415, Indonesia",Kota Bekasi,Jatiwarna,17415,-6.311326,106.938655,https://gofood.link/u/KjL89,2018-03-20T06:23:33.969Z
cb4fe4dc-b3c0-4d92-940e-e8f05410762c,"Ayam Penyet Special Ibu Yani, Kemang Pratama",,4.9,0.0,3,Mahal,1,Aktif,Ayam & bebek,"Jalan Kemang Pratama, Pekayon, Kota Bekasi, Jawa Barat, Jawa, 17114, Indonesia",Kota Bekasi,Pekayon,17114,-6.2714956,106.9875,https://gofood.link/u/Kjy3A,2016-06-20T10:21:25.147Z
dd020e7e-a0ba-477e-b4f5-f754c1df92d5,"KFC Box, Mega Bekasi",,0.0,0.0,3,Mahal,1,Aktif,Cepat saji,"Mega Bekasi Hypermall, Jalan Ahmad Yani, Rawa Panjang, Margajaya, Kota Bekasi, Jawa Barat, Jawa, 17141, Indonesia",Kota Bekasi,Margajaya,17141,-6.249615,106.99284,https://gofood.link/u/Kjzyj,2017-12-28T08:22:39.922Z
6654da97-5384-442d-b18f-a277a1e87aa6,"Warkop 1899, Puma 88",,4.2,0.0,1,Murah,1,Aktif,Jajanan,"Rawa Sapi, Jatimulya, Kabupaten Bekasi, Jawa Barat, Jawa, 17115, Indonesia",Kabupaten Bekasi,Jatimulya,17115,-6.273842,107.020207,https://gofood.link/u/Kk4Ra,2019-07-24T16:42:08.959Z
e03a9d7d-a9af-495e-b6e1-0a7a5ffb9cb7,"Dcika Cakes & Bakery, Harapan Indah",,4.6,0.0,3,Mahal,1,Aktif,"Sweets, Roti, Jajanan","Clairmont Bekasi, 22, Jalan Boulevard Hijau Raya, Kota Harapan Indah, Pejuang, Kota Bekasi, Jawa Barat, Jawa, 17131, Indonesia",Kota Bekasi,Pejuang,17131,-6.186043,106.980121,https://gofood.link/u/KyyYa,2019-10-18T13:17:24.566Z
4ba000fd-1ea6-4761-a0b7-4263b89688f4,"Ayam Bakar & Ikan Bakar Pak Min, Bekasi Timur",,4.7,0.0,2,Menengah,1,Aktif,"Ayam & bebek, Minuman, Seafood","Duren Jaya, Kota Bekasi, Jawa Barat, Jawa, 17111, Indonesia",Kota Bekasi,,17111,-6.234,107.0301667,https://gofood.link/u/LA198q,2020-03-02T16:18:18.307Z
e81680c0-cc71-4234-8539-2ceec10771fe,"Roti Srikaya & Seblak Legendaris, Bekasi Utara",,4.7,0.0,2,Menengah,1,Aktif,"Cepat saji, Jajanan, Roti","Kota Bekasi, Jawa Barat, Jawa, 17122, Indonesia",Kota Bekasi,,17122,-6.198252,107.011758,https://gofood.link/u/LA2xr,2018-05-09T06:56:05.170Z
e57f37ac-f75f-489d-9ad1-aaca4475c922,"Kedai Amole Soto Betawi, Bekasi Selatan",,4.8,0.0,3,Mahal,1,Aktif,"Bakso & soto, Minuman, Aneka nasi","Jalan Pulo Sirih Utama, Pondok Pekayon Indah, Pekayon, Jakasetia, Kota Bekasi, Jawa Barat, Jawa, 17147, Indonesia",Kota Bekasi,Jakasetia,17147,-6.258702,106.972727,https://gofood.link/u/LAeql,2018-05-04T07:41:13.541Z
3e9efb94-348a-4234-b938-97c715a72f25,"Soto Betawi Bang N'Dut 09, Jatibening","Promo untuk soto betawi. Beli 5 gratis 1
Promo untuk bubur ayam beli 7 gratis 1",4.3,0.0,3,Mahal,1,Aktif,"Bakso & soto, Cepat saji, Barat","Jakamulya, Kota Bekasi, Jawa Barat, Jawa, 17412, Indonesia",Kota Bekasi,,17412,-6.2626664,106.9511422,https://gofood.link/u/LGG7l,2016-06-29T02:44:33.685Z
1887fc80-3972-4ac3-b09c-952725054bca,"Bakso Lapangan Tembak Senayan, Pondok Gede - Kyati Group",,4.6,0.0,3,Mahal,1,Aktif,Bakso & soto,"Plaza Pondok Gede 2, Jalan Masjid Nurul Ihsan, Jatiwaringin, Kota Bekasi, Jawa Barat, Jawa, 17411, Indonesia",Kota Bekasi,Jatiwaringin,17411,-6.2838257,106.9120001,https://gofood.link/u/LGG8l,2016-06-20T10:21:35.934Z
18815eff-0de8-4ac5-942f-8e463f573d52,"Soto Kudus Kartini, Dirgantara Jatisari",,4.3,0.0,1,Murah,1,Aktif,"Ayam & bebek, Bakso & soto, Jajanan","Jalan Sirojul Munir, Komplek PKPU, Jatiluhur, Kota Bekasi, Jawa Barat, Jawa, 16969, Indonesia",Kota Bekasi,Jatiluhur,16969,-6.332644469554115,106.95481482893229,https://gofood.link/u/LGGAZ,2018-10-31T07:56:44.368Z
48763bf8-b5df-4d24-adc4-dda820625c96,"Pecel Lele Lela, Galaxy",,4.8,0.0,2,Menengah,1,Aktif,"Ayam & bebek, Aneka nasi","Jalan Pulo Sirih, Pondok Pekayon Indah, Pekayon, Jakasetia, Kota Bekasi, Jawa Barat, Jawa, 17147, Indonesia",Kota Bekasi,Jakasetia,17147,-6.263326,106.972519,https://gofood.link/u/LGO7q,2017-07-27T03:45:26.991Z
0f399536-171c-48d9-85f4-e48e0a56643d,Iga Ndut Grand Wisata,,4.5,0.0,3,Mahal,1,Aktif,"Aneka nasi, Cepat saji, Jajanan","Grand Wisata Residence, Dukuh Bima, Lambangsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Lambangsari,17510,-6.278156105598946,107.0463190600276,https://gofood.link/u/LGOvO,2018-12-19T03:16:27.049Z
2c37bc64-12a7-46a4-bc87-3bdf19aca4f5,"Restoran 99 Seafood, Bekasi Utara",,4.7,0.0,3,Mahal,1,Aktif,Seafood,"Harapanjaya, Kota Bekasi, Jawa Barat, Jawa, 17122, Indonesia",Kota Bekasi,,17122,-6.203576,107.004629,https://gofood.link/u/LGZQ4,2018-10-26T10:20:07.078Z
76437ecc-9426-4c1b-85ee-d055eaf9f665,"Gokana Ramen & Teppan, Metropolitan Mall Bekasi",Periode 17 juni s/d 02 juli akan dikenakan biaya surcharge 10% dari total transaksi sebelum biaya delivery,4.6,0.0,3,Mahal,1,Aktif,"Jepang, Aneka nasi, Bakmie, Thailand","Jalan Ahmad Yani, Rawa Panjang, Margajaya, Kota Bekasi, Jawa Barat, Jawa, 17141, Indonesia",Kota Bekasi,Margajaya,17141,-6.2482974,106.9917312,https://gofood.link/u/LO1Z4,2016-06-20T10:23:29.959Z
a76e64e4-8361-4558-a50c-2645fe92bd9a,"Mie Ayam Hotplate Abuy, Bekasi Timur",,4.8,0.0,2,Menengah,1,Aktif,Bakmie,"Jalan Nusantara, Bulak Kapal, Aren Jaya, Kota Bekasi, Jawa Barat, Jawa, 17111, Indonesia",Kota Bekasi,Aren Jaya,17111,-6.242789,107.036964,https://gofood.link/u/LO91Z,2018-04-06T09:34:03.780Z
c4e75a2a-98d1-4f99-8218-520b6f0640d8,"FamilyMart, PTC",,4.8,0.0,2,Menengah,1,Aktif,"Kopi, Jajanan, Aneka nasi, Minuman, Ayam & bebek","Pulogadung Trade Center, Km 21, Jalan Bekasi Raya, RW 03, Rawa Terate, Cakung, Jakarta Timur, Daerah Khusus Ibukota Jakarta, Jawa, 13920, Indonesia",Bekasi (tidak spesifik),,13920,-6.183205,106.915859,https://gofood.link/u/LOVlr,2017-03-03T17:51:30.406Z
a7d6dee7-d01f-43ec-bd8d-5d4225e95116,"Seblak Seuhah Ella, Tambun",,4.8,0.0,2,Menengah,1,Aktif,Jajanan,"Kompas, Tambun, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Tambun,17510,-6.266616997266668,107.06701498478652,https://gofood.link/u/LOpjV,2018-05-21T03:52:15.578Z
a6a2481a-660f-46c0-9da1-cebd07313bfe,"Dcrepes, Grand Galaxy Park",,4.7,0.0,2,Menengah,1,Aktif,"Jajanan, Cepat saji, Sweets","Grand Galaxy Park, No.1, Jalan Boulevard Raya Barat, Pondok Pekayon Indah, Pekayon, Jakasetia, Kota Bekasi, Jawa Barat, Jawa, 17147, Indonesia",Kota Bekasi,Jakasetia,17147,-6.270747,106.972237,https://gofood.link/u/LOqxR,2017-04-17T06:54:13.284Z
a95bb9bc-ecf1-415c-b679-ff761b84820a,"Thirstea, Boulevar Raya",,0.0,0.0,2,Menengah,1,Aktif,Minuman,"Jalan Boulevard Raya Barat, Pondok Pekayon Indah, Pekayon, Jakasetia, Kota Bekasi, Jawa Barat, Jawa, 17147, Indonesia",Kota Bekasi,Jakasetia,17147,-6.272696,106.97251,https://gofood.link/u/Le8zO,2017-06-07T08:29:48.917Z
d0e104dc-94db-4085-89a3-6970ad1c0916,Waroenk Bamboe PGR,,4.2,0.0,2,Menengah,1,Aktif,"Cepat saji, Jajanan, Jepang","Jalan Puri Gading Utama, Puri Gading, Jatiwarna, Kota Bekasi, Jawa Barat, Jawa, 17415, Indonesia",Kota Bekasi,Jatiwarna,17415,-6.319205,106.940249,https://gofood.link/u/Le9qR,2017-09-08T10:49:56.067Z
da0207f5-72c2-4e7e-8368-0d7e74320b65,"Roti Unyil Venus, Kalimalang",,4.2,0.0,3,Mahal,1,Aktif,"Roti, Sweets","Rawa Panjang, Kayuringinjaya, Kota Bekasi, Jawa Barat, Jawa, 17144, Indonesia",Kota Bekasi,Kayuringinjaya,17144,-6.248144,106.986809,https://gofood.link/u/LeykV,2018-07-27T04:33:27.512Z
0d6c6046-5ca6-4181-8c29-c8a11a2968a0,"Ayam Bersih Berkah, Aren Jaya",Juara Partner GO-FOOD 2019: Kategori Kawan Setia di Tanggal Tua & Kategori Paling Aktif Jabodetabek,0.0,0.0,3,Mahal,1,Aktif,Aneka nasi,"Jalan Pahlawan, Rawasemut, Duren Jaya, Kota Bekasi, Jawa Barat, Jawa, 17111, Indonesia",Kota Bekasi,Duren Jaya,17111,-6.246402989755503,107.02543591830948,https://gofood.link/u/LjmM,2018-01-31T09:31:00.372Z
167fd6b5-5749-43e1-b24b-7fdb806f8b6d,"Bakso Sahabat Mas Yani, Vila Asri",,4.6,0.0,2,Menengah,1,Aktif,"Bakmie, Bakso & soto","Vila Asri, Mutiara Gading, Mustikajaya, Kota Bekasi, Jawa Barat, Jawa, 17158, Indonesia",Kota Bekasi,Mustikajaya,17158,-6.287028,107.035139,https://gofood.link/u/LznV,2018-08-06T08:25:32.360Z
280740fe-8591-4a47-95a5-226cadc8c7ee,"Imperial Kitchen & Dimsum, Grand Metropolitan",,4.8,0.0,3,Mahal,1,Aktif,"Chinese, Aneka nasi, Ayam & bebek","Grand Metropolitan, Jalan Tol Jakarta–Cikampek, Bumi Satria Kencana, Rawa Panjang, Margajaya, Kota Bekasi, Jawa Barat, Jawa, 17142, Indonesia",Kota Bekasi,Margajaya,17142,-6.2492408,106.9842301,https://gofood.link/u/M9pj,2016-06-20T10:20:26.551Z
ea9287c6-18e6-415a-b174-59cf206ea6de,"Ayam Bakar Madu Baraya 18, Rawalumbu",,4.8,0.0,3,Mahal,1,Aktif,"Aneka nasi, Ayam & bebek","Markan, Bojong Rawalumbu, Kota Bekasi, Jawa Barat, Jawa, 17117, Indonesia",Kota Bekasi,Bojong Rawalumbu,17117,-6.296712,106.986658,https://gofood.link/u/MK0yjj,2019-11-13T16:54:40.002Z
1c4a8451-ea53-436f-98b9-b6df8ec84e52,"Kedai Karasa, Bekasi Timur",,0.0,0.0,2,Menengah,1,Aktif,Jajanan,"Jalan Sersan Aswan, Perumahan Margahayu Jaya, Rawasemut, Kota Bekasi, Jawa Barat, Jawa, 17113, Indonesia",Kota Bekasi,Rawasemut,17113,-6.254139,107.012917,https://gofood.link/u/MK1vG,2018-02-15T07:05:01.283Z
dd002342-01ac-434c-ba7a-2bc6ef7ed9f2,"Ngidham Bubur, Pondok Melati",,4.8,0.0,1,Murah,1,Aktif,"Aneka nasi, Jajanan, Sweets","Jalan Siliwangi Raya, Jatirahayu, Kota Bekasi, Jawa Barat, Jawa, 17422, Indonesia",Kota Bekasi,Jatirahayu,17422,-6.2970422,106.9351997,https://gofood.link/u/MK8bD0,2019-11-08T14:26:09.319Z
482b98e9-a70f-4e63-9c58-33b9f65a0936,"Sederhana SA, Jatinegara",,4.7,0.0,2,Menengah,1,Aktif,"Aneka nasi, Ayam & bebek, Sate","Jalan Bekasi Timur VIII, RW 04, Rawa Bunga, Jatinegara, Jakarta Timur, Daerah Khusus Ibukota Jakarta, Jawa, 13350, Indonesia",Bekasi (tidak spesifik),,13350,-6.2180754,106.8705218,https://gofood.link/u/MKK9k,2016-06-20T10:28:40.372Z
40618d4d-7ed5-495d-8e05-9e3b916dd110,Seafood AA Pondok Cipta,,4.6,0.0,3,Mahal,1,Aktif,"Seafood, Bakmie, Chinese","Jalan Raya Pondok Cipta, Kranji, Bintara, Kota Bekasi, Jawa Barat, Jawa, 17134, Indonesia",Kota Bekasi,Bintara,17134,-6.2288333,106.9605,https://gofood.link/u/MKMbQ,2016-06-20T10:20:35.860Z
5d0f4ebb-9817-4e1e-863f-b5993dec69ad,"Dapur Cokelat, Galaxy",,4.4,0.0,4,Premium,1,Aktif,"Sweets, Roti, Minuman, Jajanan","Jalan Boulevard Raya Barat, Pondok Pekayon Indah, Pekayon, Jakasetia, Kota Bekasi, Jawa Barat, Jawa, 17147, Indonesia",Kota Bekasi,Jakasetia,17147,-6.27012,106.971586,https://gofood.link/u/MKMr2,2017-10-16T09:14:33.355Z
2e073627-4966-4e85-b4b2-128b0bfe9f20,"Chatime, Summarecon Mall Bekasi",,4.7,0.0,2,Menengah,1,Aktif,"Minuman, Kopi, Sweets","Summarecon Mall Bekasi, Jalan Bulevar Ahmad Yani, Summarecon Bekasi, Kota Bekasi, Jawa Barat, Jawa, 17142, Indonesia",Kota Bekasi,Summarecon Bekasi,17142,-6.22609,107.001176,https://gofood.link/u/MKV1G,2016-09-23T09:10:16.648Z
1a982bac-611c-4773-a330-bd1895e26e99,"Marijo, Grand Galaxy City",,4.9,0.0,2,Menengah,1,Aktif,Aneka nasi,"Grand Galaxy Park, No.1, Jalan Boulevard Raya Barat, Pondok Pekayon Indah, Pekayon, Jakasetia, Kota Bekasi, Jawa Barat, Jawa, 17147, Indonesia",Kota Bekasi,Jakasetia,17147,-6.270715,106.972188,https://gofood.link/u/MKWDQ,2017-04-18T03:40:11.331Z
fb90730a-8723-425b-915f-1043630f57b8,"Pempek Zaqi, Perumahan Bumi Lestari",,4.7,0.0,1,Murah,1,Aktif,Jajanan,"Mangunjaya, Kabupaten Bekasi, Jawa Barat, Jawa, 17567, Indonesia",Kabupaten Bekasi,,17567,-6.240988,107.060197,https://gofood.link/u/Mbaw5,2018-01-29T04:28:02.724Z
f4fb49cd-e4c4-4c96-8810-c01324957714,"Solaria, @Hom Cibitung",,4.7,0.0,3,Mahal,1,Aktif,"Bakmie, Aneka nasi, Chinese","Jalan Berlian Timuf, Kompas, Tambun, Kabupaten Bekasi, Jawa Barat, Jawa, 17520, Indonesia",Kabupaten Bekasi,Tambun,17520,-6.265618,107.073336,https://gofood.link/u/MbmDY,2017-07-25T05:58:08.079Z
a5bad3eb-f1c4-446c-b35c-eac176198f09,"Rumah Makan & Seafood 99,BTR, Bekasi Timur",,4.7,0.0,3,Mahal,1,Aktif,Seafood,"Bekasi Timur Regency, Dukuh Zamrud, Padurenan, Kota Bekasi, Jawa Barat, Jawa, 17155, Indonesia",Kota Bekasi,Padurenan,17155,-6.321834,107.018321,https://gofood.link/u/MbzyQ,2016-06-20T10:21:43.725Z
0e50100f-591c-40f2-9a29-d4a038fb8edb,"Takoyaki Bokura, Taman Narogong Indah",,4.7,0.0,2,Menengah,1,Aktif,"Jajanan, Jepang, Minuman","Perum. Taman Narogong Indah, Narogong, Sepanjangjaya, Kota Bekasi, Jawa Barat, Jawa, 17115, Indonesia",Kota Bekasi,Sepanjangjaya,17115,-6.272169,107.009048,https://gofood.link/u/MmlG,2018-11-27T08:01:02.727Z
297d1e63-10d2-4ae3-b21c-cd26d2d1ecf3,Kebun Kopi,,4.7,0.0,3,Mahal,1,Aktif,Kopi,"Grand Wisata Residence, Dukuh Bima, Lambangsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Lambangsari,17510,-6.27923,107.04556,https://gofood.link/u/MpqY,2016-11-10T11:09:41.295Z
e42d7091-5205-440f-ad36-e832fc8c9805,"McDonald's, Bintara Bekasi",,4.8,0.0,3,Mahal,1,Aktif,"Cepat saji, Sweets, Jajanan","Kranji, Bintara, Kota Bekasi, Jawa Barat, Jawa, 17134, Indonesia",Kota Bekasi,Bintara,17134,-6.23284511,106.9652104,https://gofood.link/u/MqndG,2016-06-20T10:25:46.254Z
71bef799-6b4c-4e7b-bccd-f03df2a709e7,"Ayam Bakar Dan Ayam Penyet Ummu Dzikri, Setu Bekasi",,4.6,0.0,2,Menengah,1,Aktif,"Ayam & bebek, Minuman, Aneka nasi","Grand Residence City, Mustika Park Place, Cijengkol, Kabupaten Bekasi, Jawa Barat, Jawa, 17320, Indonesia",Kabupaten Bekasi,Cijengkol,17320,-6.329389798338336,107.03899227082728,https://gofood.link/u/Mqnkb,2018-07-06T04:20:47.432Z
dacf2df1-8d90-4be6-954f-9f03bce18831,"Sate Tegal Barokah, Jati Makmur",,4.7,0.0,2,Menengah,1,Aktif,Sate,"Jalan Raya Jati Makmur, Duta Indah, Jatimakmur, Kota Bekasi, Jawa Barat, Jawa, 17413, Indonesia",Kota Bekasi,Jatimakmur,17413,-6.284041310429366,106.93166866859976,https://gofood.link/u/Mqrl0,2016-06-20T10:20:34.218Z
bc738739-7290-4a37-a027-621de5b93074,"Dapur Azmya, Jatibening Baru",,3.7,0.0,2,Menengah,1,Aktif,"Minuman, Kopi, Bakmie, Jajanan","Jatibening, Kota Bekasi, Jawa Barat, Jawa, 17412, Indonesia",Kota Bekasi,,17412,-6.258016822875318,106.94010961800814,https://gofood.link/u/Mqxz0,2017-11-09T03:29:34.647Z
4f6de54e-93fe-4602-abdc-a0aadf995a87,"Haus!, Karang Satria",,4.7,0.0,2,Menengah,1,Aktif,"Sweets, Minuman, Jajanan, Kopi","Kabupaten Bekasi, Jawa Barat, Jawa, 17123, Indonesia",Kabupaten Bekasi,,17123,-6.216163,107.032929,https://gofood.link/u/MwdYe,2019-08-27T10:43:59.051Z
4d46f171-7466-4b75-aa63-3677a59f2d57,"Kalasan Sedap Rasa 88 Ny Andreas, Jalan Raya Kp Sawah",,4.8,0.0,2,Menengah,1,Aktif,"Ayam & bebek, Bakso & soto","Jalan Raya Kampung Sawah, Villa Legian, Puri Gading, Jatiwarna, Kota Bekasi, Jawa Barat, Jawa, 17415, Indonesia",Kota Bekasi,Jatiwarna,17415,-6.310772,106.936683,https://gofood.link/u/Mx8j,2018-12-20T04:03:51.487Z
dc5a88cc-9b8b-4763-8a27-925058c18e3f,"Dod Den Thai Tea, Pondok Ungu Permai",,4.8,0.0,2,Menengah,1,Aktif,Minuman,"Blok JJ8-JJ9, Pondok Ungu Permai, Kaliabang Tengah, Kota Bekasi, Jawa Barat, Jawa, 17125, Indonesia",Kota Bekasi,Kaliabang Tengah,17125,-6.180004583288908,107.00491447001696,https://gofood.link/u/MzLJZ,2017-12-15T04:02:55.554Z
dcd8b4d9-bab7-4f5c-aa4f-2a4adb89d8c7,"Miago Super Judes, Ruko Greenwood",,4.6,0.0,2,Menengah,1,Aktif,Bakmie,"Harapan Baru, Kota Bekasi, Jawa Barat, Jawa, 17121, Indonesia",Kota Bekasi,,17121,-6.205391,107.021666,https://gofood.link/u/MzMnj,2019-02-14T16:21:41.434Z
bffb75da-d6d4-41e0-a077-a5310856fc19,"KFC, Kota Bintang",,4.8,0.0,3,Mahal,1,Aktif,Cepat saji,"KFC, Jalan Raya Kalimalang, Bintarajaya, Kota Bekasi, Jawa Barat, Jawa, 17145, Indonesia",Kota Bekasi,Bintarajaya,17145,-6.249238,106.957369,https://gofood.link/u/MzPe5,2018-11-08T03:00:02.473Z
dbaa59e5-1571-47a5-92e5-cbadff249d6e,"Martha Oven, Bekasi",,0.0,0.0,2,Menengah,1,Aktif,"Sate, Barat","Pejuang, Kota Bekasi, Jawa Barat, Jawa, 17131, Indonesia",Kota Bekasi,,17131,-6.1765549,106.995153,https://gofood.link/u/Mzawj,2017-10-17T07:15:14.203Z
73079d24-295e-436e-a69f-2566f7d8f754,"Jus Now, Bekasi Utara",,0.0,0.0,1,Murah,1,Aktif,Minuman,"Harapanjaya, Kota Bekasi, Jawa Barat, Jawa, 17124, Indonesia",Kota Bekasi,,17124,-6.2024931,106.987403,https://gofood.link/u/MzbPG,2018-08-13T08:53:51.342Z
d3c4af27-c132-4b1d-9d68-b9790257f79e,"Nagari Rancak, Pondok Gede",,0.0,0.0,4,Premium,1,Aktif,"Cepat saji, Jajanan","Graha Indah, Kota Bekasi, Jawa Barat, Jawa, 17421, Indonesia",Kota Bekasi,,17421,-6.28209,106.9561918,https://gofood.link/u/MzjVY,2018-08-06T09:11:14.169Z
